"pIC50","RDKit Mol","Tier","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
7.259637310505756,"Cc1c(-c2ccccc2)cccc1-c1cc2ccc(CNCCO)nc2o1","0.5",4.552120000000005,108.41050000000006,158.04509770177407,58.29,358.4410000000001,358.16812794399993,4,2,6,2,4,0,4,27,49,0,0,4,4,0,0,2,0,0,2,0,0,0.17391304347826086,15.274848786109311,9.125084233852318,6.552161570100608,4.71935582974002,3.3156790797267646,9.125084233852318,6.552161570100608,4.71935582974002,3.3156790797267646,-2.9499999999999993,17.463142636522363,7.740674315039518,3.629145276671574,5.316788604006331,23.242144286213406,6.544756405912575,6.923737199690624,11.257379486545457,71.14718869013106,0,33.55032275322394,0,0,0,0,9.523678331894054,0,10.300767124953538,0,13.4684936056032,13.151638370425493,77.98741723962318,0,22.45060189396543,11.099720859258504,14.840466935900384,0,4.983978520947208,0,0,48.53093654769288,41.81319288016644,24.039188517986943,12.300809959361379,5.7602474188744415,0,5.713496644793708,0,0,23,0,0,0,0,0,0,1,1,1,1,27,8,0,0,11,11,0,6,6,4,2,2,0,0,2,4,0,0,13,8,0,0,0,1,3,0,0,0,0,2,1
10.193820026016112,"COc1cc(-c2cccc(-c3cccc4c3CC[C@@H]4Oc3nc(OC)c(CN4CC[C@@H](C(=O)O)C4)cc3C(F)(F)F)c2Cl)cc(F)c1CNC[C@@H]1CCC(=O)N1","1",7.585100000000008,200.2061999999995,325.65667783399704,122.25,797.2460000000001,796.265075592,10,3,13,3,8,1,15,56,97,3,0,7,4,2,3,1,2,2,3,0,1,0.3902439024390244,31.52790459202477,18.763870793260498,14.702692872488639,11.169675601018177,8.271608094436546,18.385906320251273,14.324728399479412,10.762475474277572,7.934710959963655,-4.92,39.31982715956016,16.280543973963873,8.13730853548373,24.844166069412807,66.76260579338249,35.27570732033828,11.735126887207286,59.60451033793733,54.59730361615449,5.022633313741326,22.253805966787983,0,17.56166019069928,17.509488506154646,11.600939890232516,46.46785081508378,0,20.517465459810346,5.917906046161393,63.51572666079494,33.85386430029279,93.2544152294267,0,39.76329447294263,23.47742490753587,29.95069346425351,14.48898409899412,4.39041504767482,18.155223663971668,0,47.99914230100218,72.68095006978942,60.895494042512254,25.160134442457785,23.2341505537751,0,17.667156402222247,0,12.145603805395323,41,4,1,0,0,0,0,1,3,6,0,56,22,2,0,26,12,0,13,16,10,3,3,0,0,10,7,1,1,18,19,0,0,0,3,4,0,0,0,0,2,1
7.82102305270683,"Cc1c(NC(=O)c2cc(C3CC3)c(CNCC(F)(F)F)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCC(F)(F)F)cn2)c1C","0.5",8.323640000000005,185.2057999999996,296.3850985749464,108.04,724.7499999999999,724.2960437759999,8,4,13,4,6,2,14,52,90,0,0,6,4,2,2,2,0,0,2,2,2,0.3684210526315789,28.563768089750898,17.01460831955856,13.387239153317372,9.280554621662032,6.26722748402239,17.01460831955856,13.387239153317372,9.280554621662032,6.26722748402239,-4.82,36.953675784841835,15.03541386225737,9.337784785107555,21.267154416025324,47.22442634730953,13.08951281182515,13.847474399381248,91.87673789204936,60.924623690919034,0,11.126902983393991,0,37.717262835416044,0,0,35.93156465419256,0,20.601534249907075,0,76.80868283012018,23.723090019837812,105.69318863079793,0,11.126902983393991,23.189132008070136,21.267154416025324,19.557031410038057,0,26.34249028604892,0,24.26546827384644,120.1396531908305,36.85797250441843,13.08951281182515,11.387855989696922,0,0,11.814359458703011,12.35259703488695,38,6,0,0,0,0,0,4,2,2,0,52,25,2,0,18,12,0,13,10,8,4,4,0,0,10,8,2,2,16,14,0,2,0,0,4,0,0,0,0,0,0
9.360513510731414,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCc1nc[nH]n1","1",4.367700000000002,176.85179999999968,280.443603372933,164.75,675.5809999999999,674.2035902439999,13,4,13,4,11,1,15,47,79,1,0,6,5,1,1,3,1,1,2,0,0,0.28125,27.19195666146224,15.637478400408247,11.465483769305832,8.472321460458561,5.956666200062817,14.881549454389793,10.709554823287379,7.657921206977348,5.307465450762182,-4.6899999999999995,32.25874883842683,14.815680714458617,7.331703674460344,25.42409171961909,67.83062826830522,24.42880640180955,0,30.05390373354887,55.11920962876036,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,14.268263091671919,0,51.06762203335711,0,38.5177532927377,20.764351488467643,82.37673674393986,0,45.401638629355645,29.10905950981654,25.42409171961909,19.861176034267274,14.951935562841623,5.098681808301038,0,59.6000821912347,6.4208216229260096,54.35073763659967,54.59116124887337,17.715176064461463,5.824404497999927,17.667156402222247,0,0,32,0,2,0,0,0,0,2,8,3,0,47,17,1,0,20,14,0,13,16,13,4,4,0,0,5,8,0,0,19,15,0,0,0,2,4,0,0,0,0,0,0
8.823908740944319,"Cc1c(Nc2nccc3cc(CN4CCCC4)ccc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(C[C@H]2CC[C@@H](C(=O)O)CC2)C3)c1Cl","1",8.437920000000005,214.38769999999943,321.0991207386627,115.62000000000002,746.3559999999997,745.3507160760003,10,3,10,3,8,1,11,54,102,0,0,8,5,2,3,2,1,2,3,1,1,0.3953488372093023,31.8316132278454,19.658267837872984,15.729457234018701,12.215096638562219,9.002781045339745,19.28030336486376,15.351492761009476,11.80789651182161,8.727747296858697,-4.77,36.218310914918476,15.530783434031793,7.4718691340761385,10.633577208012662,67.49691418718108,31.35254360150017,18.75954929201341,71.65863039271872,66.86051425622918,5.022633313741326,21.899351412323583,0,17.19263532720215,0,11.600939890232516,14.69560176298435,0,24.334876151386727,18.883484074999977,64.95900137199786,36.812602831662964,100.22231104106136,0,11.126902983393991,51.44250866366762,20.307204250644723,19.388893829844598,9.967957041894415,0,0,47.99914230100218,110.79813275863546,68.17535277656039,22.321853629434745,5.817862777835028,5.824404497999927,0,5.907179729351506,5.9693052879518484,43,0,1,0,0,0,0,2,5,3,0,54,15,2,0,30,14,0,10,13,10,3,3,0,0,6,4,2,0,24,18,0,0,0,2,6,0,0,0,0,4,2
10.193820026016112,"COc1cc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN(C)CC(=O)O)nc3C(F)(F)F)c2Cl)cc(F)c1CNC[C@@H]1CCC(=O)N1","1",6.623100000000006,193.9458999999996,313.5885896937807,137.94,771.212,770.260658908,11,4,14,4,9,1,16,54,93,2,0,6,4,1,2,1,1,1,3,0,1,0.3684210526315789,30.497955796308513,17.611950353092055,13.667507674219618,9.958679152002837,7.405779796148565,17.233985880082827,13.28954320121039,9.551479025262232,7.068882661675675,-4.99,38.72574308158354,16.167204955380544,8.374560771068342,25.42409171961909,72.24949989109433,35.27570732033828,5.817220841045894,53.3825161627139,48.53093654769288,5.022633313741326,22.253805966787983,0,23.37952296853431,11.629500169719275,11.600939890232516,41.73098786128373,0,25.501443980757553,0,57.032779479268584,39.67356848106373,87.44900116726801,0,33.88330613650726,29.295287685370894,30.530619114459796,14.48898409899412,9.374393568622027,18.155223663971668,0,47.99914230100218,60.69667695516641,48.78728614490268,31.82882563135693,17.26066066917826,11.51179077268349,11.787168065786876,0,12.145603805395323,38,4,1,0,0,0,0,3,3,5,0,54,24,2,0,21,12,0,14,16,11,4,4,0,0,11,8,2,1,15,17,0,0,0,2,4,0,0,0,0,2,1
9.621602099051863,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C[C@H](C)[C@@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCN1C[C@H](C)[C@@H](O)C1","1",4.763900000000005,185.95229999999955,290.43536701154966,128.99,694.6639999999999,693.2597081519999,11,3,11,3,11,0,13,48,89,4,0,6,4,2,2,2,2,2,2,0,0,0.42857142857142855,29.03994288156409,16.814399302185493,13.41679262551063,9.96150205656423,7.033490185409937,16.05847035616704,12.660863679492175,9.14710180308302,6.384289436109302,-3.4199999999999995,34.44303960936245,14.99907968486005,7.276983069878932,14.790514511606428,99.22403300577233,13.08951281182515,11.835812092322787,25.23533038907817,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.68678069728151,0,35.05252214949611,11.835812092322787,39.144919986703,47.06731189510451,70.2250121711754,0,45.401638629355645,23.20187978046503,19.68678069728151,25.0845651076017,9.967957041894415,0,0,73.44755659061595,11.835812092322787,68.19103559116256,60.254337618457384,11.387855989696922,0,11.759976672870742,0,0,35,0,2,0,0,0,0,1,6,4,0,48,19,0,0,22,12,0,11,15,11,3,3,0,0,8,6,0,0,16,18,0,0,0,2,4,0,0,0,0,0,0
10.193820026016112,"COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Oc3nc(OC)c(CN4CC[C@@H](C(=O)NS(C)(=O)=O)C4)cc3Cl)c2Cl)ccc1CN1CC(C)(O)C1","1",5.665200000000006,206.43129999999948,324.9617335946903,143.42,796.7739999999999,795.226025076,12,2,12,2,11,1,15,54,97,2,0,7,4,2,3,2,2,2,2,0,1,0.41025641025641024,32.89290342149473,20.401036570189707,17.12919179995683,11.438709673755957,8.888789634517693,17.753696086112996,14.595572001023246,10.188758226013766,7.8135643024654895,-3.9799999999999995,38.300469016968876,15.276319815752558,8.166300031804786,18.932683725852236,91.45472131281699,34.32816277223056,5.917906046161393,48.12315280007893,54.59730361615449,10.045266627482652,22.384282469939446,0,0,17.639965009306113,23.20187978046503,32.52945042464161,0,24.48987136804746,5.917906046161393,50.980732079025785,46.65438988971677,86.89637621042513,0,40.02424747924556,39.13235066322412,19.31711625624085,19.316451510224866,13.401775505276145,4.983978520947208,0,65.66644925969631,61.55404708639543,54.977587996350856,42.71088243180134,11.126599701489628,0,33.570435892065206,0,0,39,0,2,0,0,1,0,1,4,7,0,54,20,3,0,25,12,0,12,19,12,2,2,0,0,10,6,1,1,18,17,1,0,1,2,4,0,0,0,0,2,1
9.370590400897282,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@H](CO)C(C)C)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1","1",5.0663000000000045,182.47689999999963,284.0236014253394,143.41000000000003,680.6369999999998,679.2440580879999,11,4,14,4,10,1,13,47,86,2,0,5,4,1,1,2,1,1,2,0,0,0.38235294117647056,28.32209333515191,16.21386226441789,12.360585913714026,8.964979016808861,6.082003849349059,15.457933318399435,11.604656967695568,8.150578763327657,5.432803100048421,-3.8699999999999997,34.4641440528023,15.815232605831008,7.993328036757674,25.42409171961909,70.40453631925753,17.884049995896973,5.917906046161393,38.07697363493019,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.374790486512627,0,35.886279895807824,5.917906046161393,51.86231211535434,27.37123345298056,70.2250121711754,0,45.401638629355645,29.109059509816536,30.530619114459796,14.762494225966236,9.967957041894415,0,0,73.44755659061595,12.338727669087403,60.39257846574763,54.653286807473705,11.387855989696922,0,17.667156402222247,0,0,34,0,2,0,0,0,0,2,5,4,0,47,21,1,0,17,12,0,14,15,11,4,4,0,0,8,8,2,0,15,14,0,0,0,1,4,0,0,0,0,0,0
10.193820026016112,"COc1nc(O[C@H]2CCc3c(-c4cccc(-c5cc(F)c(CNC[C@@H]6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)c(C(F)(F)F)cc1CNC1(C(=O)O)CC1","1",6.780400000000006,193.42189999999962,318.3014122139516,143.93,784.2070000000001,783.2446744960001,11,4,14,4,9,1,16,55,93,2,0,7,4,2,3,2,1,1,2,1,2,0.38461538461538464,30.666097272458966,18.140539277777602,14.222820356850635,10.746450510432373,7.54928890645587,17.762574804768377,13.844855883841406,10.33925038369177,7.224688531805552,-4.989999999999999,38.290859441753604,15.270393171674607,7.777277301697804,30.160954673419138,59.29608702403741,35.27570732033828,5.817220841045894,66.02533196086333,48.53093654769288,5.022633313741326,22.38428246993945,0,17.56166019069928,17.639965009306113,11.600939890232516,46.46785081508378,0,25.918322853913406,0,75.47547353610429,20.764351488467643,87.18804816096508,0,40.02424747924556,23.47742490753587,29.95069346425351,14.905862972149976,9.374393568622027,18.155223663971668,0,47.99914230100217,54.86082965818265,54.85365321336429,30.49960788284185,23.023563972874534,0,23.547144738657618,0,12.145603805395323,39,4,1,0,0,0,0,2,3,6,0,55,23,2,0,24,12,0,14,17,11,4,4,0,0,10,8,1,1,17,17,1,1,0,2,4,0,0,0,0,2,1
10.193820026016112,"COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Oc3nc(OCc4cncc(Cl)c4)c(CN4CC[C@H](C(=O)O)C4)cc3Cl)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1","1",8.09440000000001,225.07819999999947,356.7325167296158,148.03,858.2229999999998,856.230966136,12,3,15,3,10,1,15,59,102,3,0,8,5,2,3,3,2,2,2,0,1,0.3409090909090909,34.61741831779855,20.75011047851119,16.304799753932464,11.978348665090056,8.865245394340386,19.616217059483507,15.083199373710643,11.093673540364707,8.125648248297045,-4.979999999999999,40.78398139741944,18.105279733624094,9.26954870347404,24.844166069412807,69.62076529399937,35.70629076740772,5.917906046161393,59.60451033793733,73.05735782784227,15.067899941223978,22.384282469939446,0,0,17.639965009306113,34.802819670697545,28.906190624384493,0,30.48542250170476,5.917906046161393,63.94631010786438,26.74406675901526,115.94251522755123,0,40.02424747924556,46.679304688000904,29.95069346425351,19.472962619941327,4.983978520947208,4.983978520947208,0,77.26738914992883,67.11749857809244,78.8526326774354,28.766898209770044,17.733481666002547,0,23.547144738657618,0,5.9693052879518484,44,0,3,0,0,0,0,1,5,6,0,59,20,2,0,29,15,0,15,18,12,3,3,0,0,7,8,1,0,23,20,0,0,0,3,5,0,0,0,0,2,1
9.823908740944319,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC[C@](C)(O)C1","1",5.521500000000006,182.64819999999958,284.00809377745895,121.73000000000002,677.6329999999999,676.233159056,10,3,11,3,9,1,12,47,85,2,0,6,4,2,2,2,2,2,2,0,0,0.37142857142857144,28.158956628335375,16.37872346845456,13.057876055402208,9.484192787529379,6.862641388265922,15.622794522436108,12.301947109383752,8.669792534048165,6.213440638965285,-3.7999999999999994,33.114223239957994,14.130154020956953,7.369099372841578,20.10730311561276,76.36230835830877,17.884049995896973,0,37.443581555014106,54.72778011930596,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.374790486512623,0,30.48542250170476,0,50.918606520425456,33.85386430029279,76.03042623333407,0,45.401638629355645,29.10905950981654,25.213830510453462,14.678425435869507,9.967957041894415,0,0,65.66644925969631,25.831747514004253,73.00370194012181,47.4506120823314,5.693927994848461,0,17.667156402222247,0,0,35,0,2,0,0,0,0,1,5,4,0,47,17,1,0,22,12,0,11,14,10,3,3,0,0,7,6,0,0,18,15,1,0,0,2,4,0,0,0,0,0,0
9.958607314841775,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC[C@H](NC(C)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1","1",4.670200000000003,187.4240999999996,294.50983440425784,143.49,705.6469999999999,704.2393070559999,12,3,12,3,10,2,14,49,87,2,0,6,4,2,2,2,2,2,2,0,0,0.37142857142857144,29.06720491879924,16.8671029698415,12.867838483842174,9.484984801123447,6.923701733835203,16.111174023823047,12.11190953782372,8.67058454764224,6.274500984534568,-4.359999999999999,34.50087614872204,15.459946247772145,7.936895131494083,25.42409171961909,82.58772923193104,22.678587179968794,0,37.574058058165576,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.06280027574374,0,40.786189626658306,0,51.35939653858972,33.85386430029279,70.2250121711754,0,45.401638629355645,35.016239239168044,25.42409171961909,24.456941140888535,9.967957041894415,0,0,59.6000821912347,12.841643245852019,80.40582847726341,48.0464048429608,11.387855989696922,0,23.57433613157375,0,0,35,0,2,0,0,0,0,2,6,4,0,49,18,2,0,22,12,0,12,16,12,3,3,0,0,7,7,1,0,18,16,0,0,0,2,4,0,0,0,0,0,0
7.259637310505756,"Cc1c(Nc2nccc3c(CN4CCCCC4C(=O)O)ccnc23)cccc1-c1ccc2c(c1)OCCO2","0.5",5.5591200000000045,146.1104999999998,220.79685302722586,96.81000000000002,510.5940000000002,510.22670543999993,8,2,6,2,7,0,8,38,68,1,1,6,4,1,2,2,1,2,2,0,0,0.3,21.31419968278314,13.04413985848764,9.807666327316483,7.461771186589619,5.465637672070973,13.04413985848764,9.807666327316483,7.461771186589619,5.465637672070973,-4.169999999999999,24.182933529800223,10.298852728852351,4.630613467025252,14.790514511606428,51.74406061962381,11.339293589984397,6.923737199690624,30.389367852172022,60.92462369091903,0,22.029827915475046,0,11.50524905251859,11.49902366656781,0,19.374790486512627,0,14.867866772744893,0,38.77279930352918,25.075308938944744,72.05152667431302,0,22.6259266499618,28.377479272551497,19.897041906447136,14.678425435869507,4.983978520947208,0,0,24.619922828310838,78.89577816055126,30.012054038287086,0,24.77230547579006,17.316886444402837,0,0,5.9693052879518484,30,0,0,0,0,0,0,1,3,2,2,38,8,1,0,23,11,0,6,12,8,2,2,0,0,3,2,1,0,20,12,0,0,0,0,6,0,0,0,0,4,2
9.009661145212398,"CSc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(SC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1","1",5.754600000000004,193.25479999999965,297.95405039498263,133.82,723.7559999999999,722.1779697519999,10,4,13,4,10,2,14,48,84,2,0,6,4,2,2,2,2,2,2,0,0,0.35294117647058826,29.752984485154734,18.92856958635398,13.970507424951165,10.627224555316051,7.638659222697492,15.723150897552355,11.62468523587101,8.385604133435953,5.889191796239106,-3.26,34.59728150677855,15.966793310413152,7.9565947921680324,21.267154416025324,69.43500637963571,22.678587179968794,0,37.07114248140096,58.8438095113343,10.045266627482652,33.6416619564849,0,0,0,46.72564967924726,9.589074368143644,0,41.20306849981416,0,60.90840091916358,25.60105117884796,70.2250121711754,0,33.6416619564849,58.54000913795028,21.267154416025324,19.557031410038057,9.967957041894415,0,23.52376989878223,59.6000821912347,25.353181612874828,73.35815649458621,45.21466575010265,10.051919957338482,0,11.814359458703011,0,0,34,0,2,0,0,2,0,2,6,2,0,48,17,2,0,22,12,0,13,12,10,4,4,0,0,6,8,0,0,18,16,0,0,0,2,4,0,0,0,0,0,0
7.657577319177793,"CCOC(=O)[C@H](C)NCc1cnc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc(C5CC5)c(CN[C@@H](C)C(=O)OCC)cn4)c3C)c2C)cc1C1CC1","0.5",7.102240000000007,215.5517999999994,328.1316735028699,160.64,760.9359999999999,760.394833384,12,4,17,4,10,2,12,56,108,2,0,6,4,2,2,2,0,0,2,2,2,0.4090909090909091,33.083674951930234,19.583962827406726,14.659051163095466,10.476459052366904,6.816700446160774,19.583962827406726,14.659051163095466,10.476459052366904,6.816700446160774,-5.459999999999999,40.21013130259115,17.994189744429963,9.664797119519168,21.267154416025324,59.01837266382287,32.15231308756889,13.847474399381248,119.57168669081186,60.92462369091903,0,11.126902983393991,0,11.374772549367124,0,0,28.651874643887382,0,20.601534249907075,0,104.23471625229163,23.847341137038498,105.69318863079792,0,11.126902983393991,35.127742583973834,30.74088032362542,29.1461057781817,0,0,0,24.26546827384644,147.83460198959298,36.85797250441843,13.213763929025836,23.471537647992843,0,0,11.814359458703011,11.938610575903697,44,0,0,0,0,0,0,4,2,6,0,56,27,4,0,18,12,0,17,18,12,4,4,0,0,10,10,6,0,16,14,0,2,0,0,4,0,0,0,0,0,0
8.744727494896694,"Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(C4CCC(O)CC4)C5)c3Cl)c2Cl)nc2c1CCN(CC13CCC(C(=O)O)(CC1)C3)C2","1",6.686800000000007,221.16499999999937,347.2736005729798,157.85,829.8299999999996,828.3281220600002,13,4,9,4,10,2,15,58,108,0,0,9,4,3,5,2,0,2,2,3,3,0.5116279069767442,34.502751125948365,21.260805165145758,18.179777088416593,14.801066536007713,11.294432266669272,20.504876219127304,17.423848142398136,13.986666282526507,10.744364769707174,-4.27,39.204852955297326,15.080660135484411,6.917217483367689,10.633577208012662,88.67877177014836,44.821037207103366,10.829980938793557,101.80098994987146,36.39820241076966,10.045266627482652,11.126902983393991,0,11.374772549367124,0,23.20187978046503,24.596666341896878,0,28.901975799178082,24.925324904147935,95.86435788090753,30.26784642575039,80.86799001364601,0,11.126902983393991,52.360317076487014,29.98083129327678,24.18343101391642,9.967957041894415,0,0,47.46734805431147,75.33511921265409,88.21736904300815,44.32685202369178,0,11.648808995999854,0,11.814359458703011,5.9693052879518484,43,0,2,0,0,0,0,2,6,5,0,58,17,3,0,35,11,0,9,18,13,4,4,0,0,9,3,3,0,23,18,2,0,0,4,5,0,0,0,0,7,4
8.522878745280337,"Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCC[C@H]3C(=O)O)cc2Cl)cccc1-c1ccc2oc(C3CCN(C)CC3)nc2c1C","1",8.438020000000007,203.14379999999937,314.4736308074851,124.95,734.2969999999998,733.3030971879999,10,1,11,1,9,0,11,53,97,1,0,7,5,2,2,2,2,2,3,0,0,0.38095238095238093,31.156545977210413,18.62292315217062,14.693079892226805,11.01849018250477,7.804082048707634,18.244958679161396,14.285879765486198,10.723120617287732,7.563266956049595,-4.949999999999999,36.41004795641819,15.966699372409794,8.029673353359565,9.473725907600098,63.56739121595079,24.55305751901023,25.178587266912007,77.29344703299932,65.34177462797237,5.022633313741326,22.226623842652494,0,0,11.49902366656781,11.600939890232516,23.79194142356597,5.261891554738487,19.76777650359537,0,77.66984972425907,26.681941200414915,105.21868987686827,0,28.695147962754074,28.66996603744287,23.89731397034463,14.678425435869507,4.983978520947208,5.261891554738487,0,42.28722978700496,112.22906075537001,42.04961964715572,10.586084805438322,42.34055045515014,11.47374406366815,0,0,5.9693052879518484,42,0,1,0,0,0,0,1,4,4,1,53,17,1,1,26,14,0,11,15,10,1,1,0,0,7,6,1,0,21,18,0,0,0,1,6,0,0,0,0,2,1
8.142667503568731,"CCC[C@H](NCc1cc(Cl)c(OCc2cccc(-c3ccc4oc(N5CCN(C)CC5)nc4c3)c2C)cc1OCc1cncc(C#N)c1)C(=O)O","1",6.976000000000008,196.13149999999953,301.93449780143277,136.98,709.2470000000002,708.282696092,11,2,14,2,10,0,12,51,92,1,0,6,5,1,1,2,1,1,3,0,0,0.3333333333333333,29.74233241483731,17.409844920215157,13.187935013335766,9.433294023987381,6.347155047994302,17.031880447205932,12.78073488659516,9.137924458770344,6.10633995533626,-5.1499999999999995,35.66829256619764,16.249594601405946,8.60087111789525,19.690424242456906,65.21223789101289,24.55305751901023,18.254850067221383,47.58263790402762,71.408141696434,5.022633313741326,22.226623842652494,0,6.014658705012475,11.49902366656781,11.600939890232516,23.791941423565973,5.261891554738487,20.184655376751223,0,52.48947880931963,38.126607337177965,99.83088153160695,0,28.695147962754074,34.68462474245534,34.114012305201435,9.778515705019029,0,10.245870075685694,0,49.21096698669559,66.91150504592825,62.31073922464462,10.586084805438322,42.34055045515014,5.583020141642242,0,6.014658705012475,5.9693052879518484,39,0,1,0,0,0,0,2,4,4,1,51,20,1,1,20,14,0,14,16,11,2,2,0,0,7,9,2,0,18,15,0,0,0,1,5,0,0,0,0,2,1
4.300162274132755,"COc1cc(OCc2cccc(-c3ccc4oc(C5CCN(c6ccccc6)CC5)nc4c3)c2C)c(Cl)cc1CN1CCCC[C@H]1C(=O)O","0",8.867320000000007,192.83279999999942,291.7665768018802,88.27000000000001,680.245,679.281299124,8,1,10,1,7,0,9,49,91,1,0,7,5,2,2,1,2,2,4,0,0,0.35,28.787062812592822,17.508664875785446,13.531820330232389,10.412266132112666,7.538568046227076,17.13070040277622,13.124620203491782,10.116896566895628,7.297752953569036,-4.529999999999999,32.989808941580215,14.52560006409229,7.1197417086725325,14.373635638450576,53.74562852275346,17.946175554497316,6.923737199690624,60.60309255790834,83.2799228270543,5.022633313741326,22.226623842652494,0,5.687386274683562,11.49902366656781,11.600939890232516,23.791941423565973,0,9.883888251797686,0,64.13923056005552,31.64397648986574,106.46648360085918,0,22.6259266499618,34.35735231212643,23.897313970344626,9.694446914922299,4.983978520947208,0,0,60.486330992389796,91.73742140640329,42.86938009874129,12.13243085501886,29.664447177844952,11.47374406366815,0,0,5.9693052879518484,40,0,1,0,0,0,0,0,3,4,1,49,14,1,0,26,14,0,10,13,8,1,1,0,0,5,4,1,0,23,16,0,0,0,1,6,0,0,0,0,2,1
9.20620961530918,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC[C@@H]5O)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC[C@@H]1O","1",6.092800000000007,187.16299999999956,290.8305039691475,134.54000000000002,693.6759999999999,692.264459184,10,4,13,4,10,0,12,48,90,4,0,6,4,2,2,2,0,0,2,2,2,0.4444444444444444,28.766836034123816,17.285935529819486,13.291051177366263,10.299550347129642,7.41060222972081,16.530006583801033,12.535122231347808,9.485150093648432,6.761401480420174,-3.3799999999999994,34.48159674469133,15.887557141059386,7.59080090567207,20.10730311561276,69.66600954334706,13.08951281182515,11.835812092322787,49.91278572725298,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.68678069728151,0,30.56949129180149,11.835812092322787,63.82237532487781,27.30910789438022,70.2250121711754,0,45.401638629355645,23.20187978046503,30.320357905294173,9.967957041894415,9.967957041894415,0,0,72.44172543708672,37.51909858402682,48.432831590438276,60.254337618457384,11.387855989696922,0,11.759976672870742,0,0,36,0,2,0,0,0,0,2,4,4,0,48,19,0,0,22,12,0,13,14,10,4,4,0,0,6,8,0,0,18,16,0,0,0,2,4,0,0,0,0,0,0
